timestamp,configuration,run_number,total_lookups,cache_hits,cache_hit_percent,bucket_hits,bucket_hit_percent,cache_hit_latency_ns,cache_hit_stddev_ns,bucket_search_latency_ns,bucket_search_stddev_ns,context_predictions_total,context_correct,context_accuracy_percent,rolling_window_width,decay_slope,vm_workload_duration_ns_q48,cpu_temp_delta_c_q48,cpu_freq_delta_mhz_q48,adaptive_shrink_rate,heat_cache_demotion_threshold,enable_hotwords_cache,enable_pipelining
2025-11-10T13:37:46,A_BASELINE__HB_ON,771,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.073684,0.00,0,0,0,4096,156466020352,0,-10354688,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,725,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.084211,0.00,0,0,0,4096,158265180160,0,3014656,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,276,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.985965,0.00,0,0,0,4096,169806004224,0,1572864,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,997,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.105263,0.00,0,0,0,4096,152007671808,0,3866624,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,805,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.021053,0.00,0,0,0,4096,173751402496,0,131072,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,638,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.971930,0.00,0,0,0,4096,177645289472,0,-196608,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,910,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.021053,0.00,0,0,0,4096,159760711680,0,327680,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,407,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.947368,0.00,0,0,0,4096,182695886848,0,65536,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,791,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.905263,0.00,0,0,0,4096,169418293248,0,-8060928,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,395,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.021053,0.00,0,0,0,4096,169250390016,0,-3342336,1,1000,4096,75,10,0,0
